Usuario,Articulo,Material Ofrecido,Material Deseado,Estado
Tunchxz,Bolsas,Plástico,Papel,Intercambiado
Tunchxz,Circuitos,Electrónica,Cartón,Disponible
Gerardo,Cajas,Cartón,Plástico,Intercambiado
Luis,Revistas,Papel,Electrónica,Intercambiado
Luis,Botellas,Plástico,Cartón,Disponible
Isade Lee,cartas,Papel,Plástico,Intercambiado
Galindo,Papel reciclado,Papel,Químicos,Disponible
Maria,Juguetes,Plástico,Químicos,Disponible
Maria,Envoltorios,Plástico,Químicos,Intercambiado
Jose,Joyería,Plástico,Electrónica,Disponible
Jose,Cables,Electrónica,Cartón,Intercambiado
Britney,Folletos,Papel,Electrónica,Disponible
Allan,aceite,Químicos,Papel,Intercambiado
Allan,detergente,Químicos,Electrónica,Intercambiado
Zamira,Periodicos,Papel,Electrónica,Disponible
